5.2129869948396985	1.2956325545184437
4.107769058207386	1.2966941734208228
6.027473427210724	1.2801100788448574
5.23501134592565	1.223722699275263
2.8213813249269175	1.1271500401755878
3.9803358406263696	1.2840228959463222
5.4042489093677775	1.164795278622405
3.2188590798362284	1.293103574240081
3.7860204068883077	1.1883927866541328
2.8973997524580706	1.2934269271758603
4.7586413294354255	1.1609635548407642
5.068122233418864	1.2315489280203928
4.3375870498549824	1.243919940839069
2.450735445354991	1.2446412800556605
5.026348490388075	1.2850723808186064
5.5511273729412896	1.1289161947157809
4.013688817232679	1.1209919585742016
2.281175691302553	1.1837995472419742
3.2290938680519146	1.156039187164517
2.693860253841208	1.238549671393292
4.971694817440263	1.110255568879403
3.4473999701101463	1.1378233556584836
4.2930085338789485	1.2462353171398495
6.046215310243534	1.2404950261834418
4.018395459594808	1.305316103839537
2.802515894648944	1.1063378772089674
2.5784329789211737	1.3182619630443966
5.899119212844817	1.1772185284463679
3.088929601308012	1.2662604373622572
5.359465099775565	1.3045762665721383
3.1956035991855805	1.211579414808582
5.261819721751751	1.2416695586858886
5.716627088898707	1.1596401572428032
5.897931487050912	1.1045115323041723
4.238283418109716	1.2220264745725842
2.447303983743956	1.1511618267468193
2.574782114362277	1.2820988652442544
3.0058681387331494	1.103431048450187
2.8050480477286928	1.2948430593279299
5.092678293802926	1.1073726583331338
6.418709475290376	1.2038835413268076
6.1018517603824325	1.1845326222591035
6.54137203867747	1.2838028105609114
5.215519451855501	1.1867009961760773
3.365497721279713	1.0931301180924025
4.134183610060272	1.3115302752077056
6.279563006042992	1.2505885812859172
3.441107252603176	1.2874154689740624
6.3572818350799984	1.0928037451860384
4.2428780519789715	1.1693343493504695
4.020996250139051	1.2974111236832921
5.158221002181656	1.0819917670369463
3.695122037399853	1.2849148188021091
3.6425908010622763	1.295595999383234
6.508811873899548	1.1092969059768785
3.7370363287609107	1.1998336152073172
3.2436639960475993	1.1567266549521038
5.962162182659318	1.1144713361530934
3.574289837668777	1.2749054551620023
4.609546970938834	1.1867138161800872
2.632932452598765	1.1747603121521384
3.240854114529423	1.2344295295702532
4.8334926573222745	1.2171218233604635
4.36758450543035	1.1505950596977332
3.527912683190082	1.194798864632419
3.7373962704745693	1.1642904872360433
4.13485989165639	1.183126360909163
4.1329834099476725	1.1780199629059285
6.364293726170284	1.2814216740832305
6.179360553801169	1.0927139803753343
4.541659216815361	1.1274480599176828
4.098811109257947	1.1925723484108919
2.5409864880713195	1.272017946563929
5.610481078744309	1.0949038497459849
6.069455930059123	1.1458701070323827
4.858594558315928	1.3052967165874443
5.604238802744832	1.2225468229741823
5.26998343140057	1.2975717984632056
3.3225570473364194	1.0955339805838993
2.945642082539989	1.1457620934401218
5.724414192527158	1.161805002312795
5.4408920103668335	1.1265369512813985
6.7666926846738615	1.1510895410829216
5.788617911291569	1.2881129825320197
6.484887756829636	1.188573669891704
6.689905455551582	1.1338391865944994
3.531541432211611	1.3070852598787812
6.755822177022057	1.2519315209189903
2.372016777832059	1.09588885493042
6.746751616862731	1.2869571288031016
5.54982451803744	1.2817621128659518
6.59692302654295	1.3198077226784453
3.6544782144726766	1.2091100691068033
4.508385163651876	1.207740838531426
5.706358918125728	1.2287497447637103
4.954757852014383	1.2751895726792761
2.5977249478242106	1.1350739885958614
4.468410655644709	1.1237062818840131
5.7036711154442505	1.1945679111338756
4.331253675222021	1.1557892326133063
5.104047741091755	1.290586347422294
5.790092950385689	1.1038880030556917
5.865894691461201	1.1176142971958583
2.2836768300270203	1.258130213177908
4.812688420936766	1.1869226766317729
5.52140489226526	1.1893902604423763
4.046565014193229	1.2566191770993282
4.4426995489430485	1.2948666664107378
4.791393238805175	1.3171276936430787
2.613540127300886	1.2546857476193856
6.611501956976997	1.2858426361481496
3.312153544450882	1.261856411060393
2.280161122384504	1.1442028822016985
2.6524648275896783	1.268265529099209
2.9419374604122503	1.2859709639261776
6.604335606786897	1.1675819644990741
3.0613654425415464	1.2241731347023859
6.799991431123702	1.2533850046456336
3.134585815269129	1.2291539302378953
2.659050989527101	1.1256380041182548
5.188197197632258	1.2977648427855373
3.854427290487422	1.310637968894065
2.6344113205337125	1.3190017675750787
4.103075638603204	1.2048221210581538
4.470541633016853	1.1509698233648418
